"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","20%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","64%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","19%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","65%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","46%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","87%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","34%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","49%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","14%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","59%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","19%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","44%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","91%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Measure","Time","Time_type","Ethnicity","Ethnicity_type","Measure Type","Geography","Geography_type","Value","Denominator","Numerator","Upper bound","Lower bound","Note"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","97%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","26%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","20%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","62%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","18%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","64%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","46%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","98%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","25%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","20%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","64%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","19%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","65%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","46%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","87%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","34%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","49%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","14%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","59%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","19%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","44%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","91%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","44%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","22%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","48%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","8%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","31%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","16%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","46%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","99%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","89%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","36%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","20%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","34%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","9%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","39%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","41%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving income from benefits (including state pension)","United Kingdom","ONS geography code","100%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving income from State Pension","United Kingdom","ONS geography code","88%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving income from Income-related benefits","United Kingdom","ONS geography code","34%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving income from Disability benefits","United Kingdom","ONS geography code","17%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving occupational pension income","United Kingdom","ONS geography code","47%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving personal pension income","United Kingdom","ONS geography code","10%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving investment income","United Kingdom","ONS geography code","53%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving income from earnings","United Kingdom","ONS geography code","21%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"The percentage of pensioner units in receipt","2013/14; 2014/15; 2015/16","3-Year average","Other","ONS 5+2","Receiving other income","United Kingdom","ONS geography code","37%","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Gross income value","United Kingdom","ONS geography code","£507","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Benefit income value","United Kingdom","ONS geography code","£214","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from State Pension","United Kingdom","ONS geography code","£170","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from income-related benefits","United Kingdom","ONS geography code","£22","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from Disability benefits","United Kingdom","ONS geography code","£16","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from Occupational pension","United Kingdom","ONS geography code","£145","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of Personal pension income","United Kingdom","ONS geography code","£20","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of Investment income","United Kingdom","ONS geography code","£41","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from Earnings","United Kingdom","ONS geography code","£83","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","All ethnic groups","ONS 5+2","Value of income from other sources","United Kingdom","ONS geography code","£4","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Gross income value","United Kingdom","ONS geography code","£513","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Benefit income value","United Kingdom","ONS geography code","£215","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from State Pension","United Kingdom","ONS geography code","£172","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from income-related benefits","United Kingdom","ONS geography code","£21","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from Disability benefits","United Kingdom","ONS geography code","£16","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from Occupational pension","United Kingdom","ONS geography code","£149","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of Personal pension income","United Kingdom","ONS geography code","£20","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of Investment income","United Kingdom","ONS geography code","£42","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from Earnings","United Kingdom","ONS geography code","£82","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - British","ONS 5+2","Value of income from other sources","United Kingdom","ONS geography code","£4","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Gross income value","United Kingdom","ONS geography code","£460","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Benefit income value","United Kingdom","ONS geography code","£197","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from State Pension","United Kingdom","ONS geography code","£142","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from income-related benefits","United Kingdom","ONS geography code","£36","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from Disability benefits","United Kingdom","ONS geography code","£13","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from Occupational pension","United Kingdom","ONS geography code","£103","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of Personal pension income","United Kingdom","ONS geography code","£17","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of Investment income","United Kingdom","ONS geography code","£42","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from Earnings","United Kingdom","ONS geography code","£98","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","White - Other","ONS 5+2","Value of income from other sources","United Kingdom","ONS geography code","£4","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Gross income value","United Kingdom","ONS geography code","£370","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Benefit income value","United Kingdom","ONS geography code","£210","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from State Pension","United Kingdom","ONS geography code","£130","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from income-related benefits","United Kingdom","ONS geography code","£55","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from Disability benefits","United Kingdom","ONS geography code","£18","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from Occupational pension","United Kingdom","ONS geography code","£73","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of Personal pension income","United Kingdom","ONS geography code","£6","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of Investment income","United Kingdom","ONS geography code","£5","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from Earnings","United Kingdom","ONS geography code","£74","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Black","ONS 5+2","Value of income from other sources","United Kingdom","ONS geography code","£2","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Gross income value","United Kingdom","ONS geography code","£395","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Benefit income value","United Kingdom","ONS geography code","£192","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
"Gross income, £ per week","2013/14; 2014/15; 2015/16","3-Year average","Asian","ONS 5+2","Value of income from State Pension","United Kingdom","ONS geography code","£126","","","","","Estimated as 3-year averages so denominators and numerators can not be supplied"
