"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","83","%","18,435"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","71","%","28,158"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","75","%","10,383"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","77","%","11,336"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","35,798"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","6,818"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","77","%","24,111"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","4,869"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","All","All/FSM/Non-FSM","80","%","2,983"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","All","All/FSM/Non-FSM","68","%","11,771"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","All","All","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","70","%","328,249"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","70","%","244,555"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","70","%","219,455"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","898"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","27","%","323"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","21","%","1,243"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","64","%","22,636"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","19,275"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","66","%","4,939"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","2,772"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","77","%","4,602"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","6,962"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","34,773"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","79","%","9,412"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","67","%","14,430"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","71","%","5,175"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","5,756"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","71","%","18,178"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","68","%","3,419"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","12,246"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","68","%","2,513"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","77","%","1,539"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","64","%","6,053"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","All","All","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","78","%","313,344"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","78","%","232,742"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","79","%","209,001"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","82","%","827"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","37","%","281"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","30","%","1,174"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","71","%","21,459"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","81","%","18,616"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","4,869"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","80","%","2,731"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","85","%","4,275"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","82","%","6,741"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","80","%","33,539"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","86","%","9,023"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","75","%","13,728"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","79","%","5,208"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","82","%","5,580"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","81","%","17,620"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","78","%","3,399"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","82","%","11,865"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","78","%","2,356"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","83","%","1,444"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","5,718"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","All","All","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","60","%","97,397"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","56","%","67,620"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","63,111"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","258"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","32","%","377"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","28","%","743"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","3,131"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","65","%","8,106"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","63","%","2,971"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","68","%","1,229"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","66","%","1,304"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","67","%","2,602"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","67","%","8,899"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","73","%","977"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","65","%","4,591"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","71","%","2,051"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","67","%","1,280"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","70","%","9,262"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","67","%","1,987"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","71","%","5,943"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","67","%","1,332"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","75","%","233"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","63","%","2,503"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","All","All","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","54","%","50,061"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","51","%","34,987"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","52","%","32,699"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","52","%","130"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","28","%","197"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","20","%","368"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","53","%","1,593"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","59","%","4,120"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","56","%","1,501"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","62","%","608"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","60","%","682"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","61","%","1,329"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","63","%","4,477"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","70","%","464"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","60","%","2,330"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","66","%","1,023"
"% of pupils reaching the key stage 1 expected standard in reading by ethnicity, free school meal eligibility and gender","2015 - 2016","Year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","63","%","660"
