"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","62","%","18,178"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","56","%","3,419"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","64","%","12,246"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","60","%","2,513"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","1,539"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","All","All/FSM/Non-FSM","55","%","6,053"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","All","All","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","313,344"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","72","%","232,742"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","209,001"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","75","%","827"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","31","%","281"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","26","%","1,174"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","67","%","21,459"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","75","%","18,616"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","70","%","4,869"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","75","%","2,731"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","79","%","4,275"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","6,741"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","33,539"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","83","%","9,023"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","70","%","13,728"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","5,208"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","78","%","5,580"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","76","%","17,620"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","71","%","3,399"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","77","%","11,865"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","73","%","2,356"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","82","%","1,444"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","Girls","All/Boys/Girls","All","All/FSM/Non-FSM","68","%","5,718"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","All","All","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","50","%","97,397"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","46","%","67,620"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","47","%","63,111"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","44","%","258"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","24","%","377"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","22","%","743"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","51","%","3,131"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","56","%","8,106"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","53","%","2,971"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","58","%","1,229"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","56","%","1,304"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","2,602"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","59","%","8,899"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","65","%","977"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","56","%","4,591"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Bangladeshi","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","64","%","2,051"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","61","%","1,280"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","62","%","9,262"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Caribbean","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","1,987"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - African","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","64","%","5,943"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Black - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","59","%","1,332"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Chinese","White/Asian/Black/Mixed/Chinese","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","74","%","233"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Other - Any other","Ethnicities used by the National Pupil Database (19)","All","All/Boys/Girls","FSM","All/FSM/Non-FSM","57","%","2,503"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","All","All","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","42","%","50,061"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","39","%","34,987"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - British","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","39","%","32,699"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Irish","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","38","%","130"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Traveller of Irish Heritage","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","20","%","197"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Gypsy/Roma","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","15","%","368"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","White - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","45","%","1,593"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","48","%","4,120"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black Caribbean","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","44","%","1,501"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Black African","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","51","%","608"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - White and Asian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","48","%","682"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Mixed - Any other","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","50","%","1,329"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian","White/Asian/Black/Mixed/Chinese","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","52","%","4,477"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Indian","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","62","%","464"
"% of pupils reaching the key stage 1 expected standard in writing by ethnicity, free school meal eligibility and gender","2015 - 2016","Academic year","England","All","E92000001","Asian - Pakistani","Ethnicities used by the National Pupil Database (19)","Boys","All/Boys/Girls","FSM","All/FSM/Non-FSM","48","%","2,330"
